,Unnamed: 0,KUMI_CD,LINE_CD,LINE_SUB_CD,KANRIBAN_CD,LINE_DATE,TYOKU_KBN,OFFICE_HOURS,WORKING_HOURS,LINE_START_TIME,LINE_END_TIME,LINE_STOP_HOURS,MACHINE_STOP_HOURS,HINPATU_STOP_CNT,HINPATU_STOP_TIME,HURYOU_QUANT_CNT,HURYOU_WEIGHT_CNT,TENAOSHI_CNT,HORYUU_CNT,LAST_SERIAL_NO,OPERATION_RATE,SPEC_OPERATION_RATE,OVERALL_EQUIPMENT_EFFICIENCY,TARGET_AVAILABLE_RATE,AVAILABLE_HOURS,KAKO_CNT,AVAILABLE_RATE,HURYOU_RATE,CHOKO_RATE,KANKEN_NG_RATE,SYUTUKEN_NG_RATE,DIRECT_MANHOURS,TOTAL_MANHOURS,TOTAL_TIME,DIRECT_TIME,INDIRECT_TIME,NOTES,KANRIBAN_STAFF_CD,CREATE_STAFF_CD,CREATE_TIME,UPDATE_STAFF_CD,UPDATE_TIME,FIRST_SERIAL_NO,KANSEI_SHOUNIN_STAFF,AUTHOR,PDF_NAME,HUB_CD
2969,371550,N111,MA2420,A,M01,2023-12-08,1,750,0.0,2023/12/08 08:30:00,2023/12/08 19:00:58,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,38731,M01,2023/12/08 08:00:17,38731,2023/12/08 18:54:22,< NULL >,< NULL >,38731,< NULL >,IN000
2970,371551,N111,MA2420,A,M01,2023-12-09,1,750,0.0,2023/12/09 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/09 08:00:20,SYS_TT,2023/12/09 08:15:10,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2971,371552,N111,MA2420,A,M01,2023-12-10,2,690,0.0,2023/12/10 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/10 08:00:47,SYS_TT,2023/12/10 08:15:06,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2972,371553,N111,MA2420,A,M01,2023-12-11,2,690,596.02,2023/12/11 22:00:00,2023/12/12 08:01:01,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,82.3,101.36,83.42,< NULL >,0,947,83.42,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,22540,M01,2023/12/11 08:00:52,22540,2023/12/12 16:49:07,< NULL >,22540,38731,< NULL >,IN000
2973,371554,N111,MA2420,A,M01,2023-12-12,2,690,581.3,2023/12/12 22:00:00,2023/12/13 07:56:18,0,0,< NULL >,< NULL >,1,0,0,0,< NULL >,97.69,100.3,97.9,< NULL >,0,1084,97.9,0.09,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,22540,M01,2023/12/12 08:00:15,22540,2023/12/13 08:53:06,< NULL >,22540,38731,< NULL >,IN000
2974,371555,N111,MA2420,A,M01,2023-12-13,2,690,452.02,2023/12/13 22:00:00,2023/12/14 06:32:01,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,98.61,100.0,98.61,< NULL >,0,849,98.61,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,22540,M01,2023/12/13 08:00:19,22540,2023/12/14 11:05:08,< NULL >,22540,38731,< NULL >,IN000
2975,371556,N111,MA2420,A,M01,2023-12-14,2,690,450.4,2023/12/14 22:00:00,2023/12/15 06:40:24,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,99.09,99.99,99.08,< NULL >,0,850,99.08,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,22540,M01,2023/12/14 08:00:16,22540,2023/12/18 14:49:23,< NULL >,22540,38731,< NULL >,IN000
2976,371557,N111,MA2420,A,M01,2023-12-15,2,690,449.93,2023/12/15 22:00:00,2023/12/16 06:29:56,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,99.56,99.98,99.53,< NULL >,0,853,99.53,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,22540,M01,2023/12/15 08:00:19,22540,2023/12/18 14:52:33,< NULL >,22540,38731,< NULL >,IN000
2977,371558,N111,MA2420,A,M01,2023-12-16,2,690,0.0,2023/12/16 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/16 08:00:17,SYS_TT,2023/12/16 08:15:08,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2978,371559,N111,MA2420,A,M01,2023-12-17,1,750,0.0,2023/12/17 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/17 08:00:48,SYS_TT,2023/12/17 08:15:08,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2979,371575,N313,GR1079,A,M19,2023-12-04,2,690,0.0,2023/12/04 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/04 08:00:26,SYS_TT,2023/12/04 08:15:01,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2980,371576,N313,GR1079,A,M19,2023-12-05,2,690,0.0,2023/12/05 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/05 08:00:23,SYS_TT,2023/12/05 08:15:01,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2981,371577,N313,GR1079,A,M19,2023-12-06,2,690,0.0,2023/12/06 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/06 08:00:20,SYS_TT,2023/12/06 08:15:06,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2982,371578,N313,GR1079,A,M19,2023-12-07,2,690,0.0,2023/12/07 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/07 08:00:27,SYS_TT,2023/12/07 08:15:01,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2983,371579,N313,GR1079,A,M19,2023-12-08,2,690,0.0,2023/12/08 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/08 08:00:23,SYS_TT,2023/12/08 08:15:03,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2984,371580,N313,GR1079,A,M19,2023-12-09,2,690,0.0,2023/12/09 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/09 08:00:27,SYS_TT,2023/12/09 08:15:01,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2985,371581,N313,GR1079,A,M19,2023-12-10,1,750,0.0,2023/12/10 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/10 08:00:52,SYS_TT,2023/12/10 08:15:00,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2986,371582,N313,GR1079,A,M19,2023-12-11,1,750,0.0,2023/12/11 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/11 08:00:59,SYS_TT,2023/12/11 08:15:01,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2987,371583,N313,GR1079,A,M19,2023-12-12,1,750,0.0,2023/12/12 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/12 08:00:20,SYS_TT,2023/12/12 08:15:11,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2988,371584,N313,GR1079,A,M19,2023-12-13,1,750,0.0,2023/12/13 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/13 08:00:25,SYS_TT,2023/12/13 08:15:02,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2989,371601,NJ11,AS2320,A,M01,2023-12-15,1,750,375.0,2023/12/15 08:30:00,2023/12/15 17:20:00,0,0,< NULL >,< NULL >,0,3,0,0,S12022312040471,97.6,105.57,103.04,< NULL >,0,126,103.04,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29818,M01,2023/12/15 08:04:47,29818,2023/12/15 17:13:36,S12022312080189,29818,31855,< NULL >,IN000
2990,371603,NJ11,AS2320,A,M01,2023-12-16,1,750,0.0,2023/12/16 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/16 08:05:57,SYS_TT,2023/12/16 08:15:18,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2991,371624,N313,GR1079,A,M19,2023-12-15,1,750,0.0,2023/12/15 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/15 08:00:25,SYS_TT,2023/12/15 08:15:04,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2992,371625,N313,GR1079,A,M19,2023-12-16,1,750,0.0,2023/12/16 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/16 08:00:26,SYS_TT,2023/12/16 08:15:00,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2993,371626,N313,GR1079,A,M19,2023-12-17,2,690,0.0,2023/12/17 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/17 08:00:55,SYS_TT,2023/12/17 08:15:01,< NULL >,< NULL >,< NULL >,< NULL >,IN000
2994,371642,NH31,AS2630,A,M01,2023-12-04,2,690,429.0,2023/12/04 22:00:00,2023/12/05 06:45:00,0,0,< NULL >,< NULL >,0,0,0,0,035266,97.16,101.34,98.46,< NULL >,0,384,98.46,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,22027,M01,2023/12/04 08:03:54,22027,2023/12/05 16:09:45,028761,22027,44808,< NULL >,IN000
2995,371643,NH31,AS2630,A,M01,2023-12-05,2,690,429.0,2023/12/05 22:00:00,2023/12/06 06:45:00,0,0,< NULL >,< NULL >,0,0,0,0,048266,100.0,100.0,100.0,< NULL >,0,390,100.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,22027,M01,2023/12/05 08:03:48,22027,2023/12/07 10:01:49,041761,22027,44808,< NULL >,IN000
2996,371644,NH31,AS2630,A,M01,2023-12-06,2,690,429.0,2023/12/06 22:00:00,2023/12/07 06:45:00,0,0,< NULL >,< NULL >,0,0,0,0,060666,97.9,100.57,98.46,< NULL >,0,384,98.46,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,22027,M01,2023/12/06 08:03:35,22027,2023/12/07 10:03:28,054861,22027,44808,< NULL >,IN000
2997,371645,NH31,AS2630,A,M01,2023-12-07,2,690,429.0,2023/12/07 22:00:00,2023/12/08 06:45:00,0,0,< NULL >,< NULL >,0,0,0,0,071766,98.32,100.14,98.46,< NULL >,0,384,98.46,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,22027,M01,2023/12/07 08:03:39,22027,2023/12/11 09:54:08,065561,22027,44808,< NULL >,IN000
2998,371646,NH31,AS2630,A,M01,2023-12-08,2,690,429.0,2023/12/08 22:00:00,2023/12/09 06:45:00,0,0,< NULL >,< NULL >,0,0,0,0,084866,100.0,100.0,100.0,< NULL >,0,390,100.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,22027,M01,2023/12/08 08:03:46,22027,2023/12/11 09:55:07,078761,22027,44808,< NULL >,IN000
2999,371647,NH31,AS2630,A,M01,2023-12-09,2,690,0.0,2023/12/09 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/09 08:04:39,SYS_TT,2023/12/09 08:15:16,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3000,371648,NH31,AS2630,A,M01,2023-12-10,1,750,0.0,2023/12/10 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/10 08:04:48,SYS_TT,2023/12/10 08:15:11,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3001,371649,NH31,AS2630,A,M01,2023-12-11,1,750,429.0,2023/12/11 08:30:00,2023/12/11 17:15:00,0,0,< NULL >,< NULL >,0,0,0,0,090466,98.53,99.93,98.46,< NULL >,0,384,98.46,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,22027,M01,2023/12/11 08:04:01,22027,2023/12/18 13:52:24,085061,22027,44808,< NULL >,IN000
3002,371650,NH31,AS2630,A,M01,2023-12-12,1,750,429.0,2023/12/12 08:30:00,2023/12/12 17:15:00,0,0,< NULL >,< NULL >,0,0,0,0,104266,100.0,100.0,100.0,< NULL >,0,390,100.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,44130,M01,2023/12/12 08:03:54,44130,2023/12/12 17:36:21,098061,31853,44808,< NULL >,IN000
3003,371660,N313,GR1079,A,M19,2023-12-14,1,750,0.0,2023/12/14 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M19,2023/12/14 08:00:21,SYS_TT,2023/12/14 08:15:02,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3004,371684,NP11,PR3450,A,M01,2023-12-04,2,690,0.0,2023/12/04 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/04 08:04:57,SYS_TT,2023/12/04 08:15:08,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3005,371685,NP11,PR3450,A,M01,2023-12-05,2,690,0.0,2023/12/05 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/05 08:04:48,SYS_TT,2023/12/05 08:15:07,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3006,372067,DEN1,denryo,A,M01,2023-12-04,1,750,0.0,2023/12/04 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/04 08:00:11,SYS_TT,2023/12/04 08:15:00,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3007,372104,NV11,AS2520,A,M02,2023-12-04,2,690,429.0,2023/12/04 22:00:00,2023/12/05 06:50:00,0,0,< NULL >,< NULL >,0,0,0,0,1253231111391623,100.0,99.77,99.77,< NULL >,0,214,99.77,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,23538,M02,2023/12/04 08:05:02,23538,2023/12/08 18:50:45,1253231116440523,23538,43917,< NULL >,IN000
3008,372105,NV11,AS2520,A,M02,2023-12-05,2,690,429.0,2023/12/05 22:00:00,2023/12/06 06:50:00,0,0,< NULL >,< NULL >,0,0,0,0,1253231117543023,100.0,97.44,97.44,< NULL >,0,209,97.44,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,23538,M02,2023/12/05 08:04:54,23538,2023/12/08 18:52:42,1253231121641423,23538,43917,< NULL >,IN000
3009,372106,NV11,AS2520,A,M02,2023-12-06,2,690,429.0,2023/12/06 22:00:00,2023/12/07 06:50:00,0,0,< NULL >,< NULL >,0,0,0,0,1253231117537223,99.77,101.87,101.63,< NULL >,0,218,101.63,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,23538,M02,2023/12/06 08:04:39,23538,2023/12/08 18:56:44,1253231121607323,23538,43917,< NULL >,IN000
3010,372107,NV11,AS2520,A,M02,2023-12-07,2,690,434.0,2023/12/07 22:00:00,2023/12/08 06:50:00,0,0,< NULL >,< NULL >,0,0,0,0,1253231120568923,100.0,98.62,98.62,< NULL >,0,214,98.62,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,23538,M02,2023/12/07 08:04:40,23538,2023/12/08 19:01:59,1253231122701623,23538,43917,< NULL >,IN000
3011,372108,NV11,AS2520,A,M02,2023-12-08,2,690,529.0,2023/12/08 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,1253231120600523,100.0,80.15,80.15,< NULL >,0,212,80.15,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,23538,M02,2023/12/08 08:04:57,23538,2023/12/12 19:27:56,1253231122693723,23538,< NULL >,< NULL >,IN000
3012,372109,NV11,AS2520,A,M02,2023-12-09,2,690,0.0,2023/12/09 22:00:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M02,2023/12/09 08:06:03,SYS_TT,2023/12/09 08:15:09,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3013,372110,NV11,AS2520,A,M02,2023-12-10,1,750,0.0,2023/12/10 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M02,2023/12/10 08:06:09,SYS_TT,2023/12/10 08:15:06,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3014,372111,NV11,AS2520,A,M02,2023-12-11,1,750,429.0,2023/12/11 08:30:00,2023/12/11 17:20:00,0,0,< NULL >,< NULL >,0,0,0,0,1253231117517923,100.0,83.92,83.92,< NULL >,0,180,83.92,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,23538,M02,2023/12/11 08:05:04,23538,2023/12/12 19:30:13,1253231120600423,23538,43917,< NULL >,IN000
3015,372112,NV11,AS2520,A,M02,2023-12-12,1,750,434.0,2023/12/12 08:30:00,2023/12/12 17:20:00,0,0,< NULL >,< NULL >,0,0,0,0,1253231125837923,100.0,98.62,98.62,< NULL >,0,214,98.62,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,23538,M02,2023/12/12 08:04:59,23538,2023/12/12 19:38:37,1253231122710823,23538,43917,< NULL >,IN000
3016,372113,NV11,AS2520,A,M02,2023-12-13,1,750,370.0,2023/12/13 08:30:00,2023/12/13 17:20:00,0,0,< NULL >,< NULL >,0,0,0,0,1253231123739223,100.0,98.92,98.92,< NULL >,0,183,98.92,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,23538,M02,2023/12/13 08:04:51,23538,2023/12/14 12:35:26,1253231127876823,23538,43917,< NULL >,IN000
3017,372121,NV22,AS2640,A,M01,2023-12-04,2,690,0.0,2023/12/04 22:00:00,2023/12/05 06:50:00,0,0,< NULL >,< NULL >,7,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,32215,M01,2023/12/04 08:05:04,32215,2023/12/05 07:33:02,< NULL >,< NULL >,33798,< NULL >,IN000
3018,372122,NV22,AS2640,A,M01,2023-12-05,2,690,0.0,2023/12/05 22:00:00,2023/12/06 06:50:00,0,0,< NULL >,< NULL >,7,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,32215,M01,2023/12/05 08:04:56,32215,2023/12/06 07:02:54,< NULL >,< NULL >,32215,< NULL >,IN000
3019,372123,NV22,AS2640,A,M01,2023-12-06,2,690,0.0,2023/12/06 22:00:00,2023/12/07 06:50:00,0,0,< NULL >,< NULL >,5,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,32215,M01,2023/12/06 08:04:42,32215,2023/12/07 07:22:12,< NULL >,< NULL >,32215,< NULL >,IN000
3020,372124,NV22,AS2640,A,M01,2023-12-07,2,690,0.0,2023/12/07 22:00:00,2023/12/08 06:50:00,0,0,< NULL >,< NULL >,12,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,32215,M01,2023/12/07 08:04:43,32215,2023/12/09 00:35:21,< NULL >,< NULL >,33798,< NULL >,IN000
3021,372128,NH22,NA0051,A,M01,2023-12-04,1,750,0.0,2023/12/04 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/04 08:03:05,SYS_TT,2023/12/04 08:15:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3022,372129,NH22,NA0051,A,M01,2023-12-05,1,750,0.0,2023/12/05 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/05 08:02:53,SYS_TT,2023/12/05 08:15:14,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3023,372130,NH22,NA0051,A,M01,2023-12-06,1,750,0.0,2023/12/06 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/06 08:02:36,SYS_TT,2023/12/06 08:15:49,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3024,372131,NH22,NA0051,A,M01,2023-12-07,1,750,0.0,2023/12/07 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/07 08:02:45,SYS_TT,2023/12/07 08:15:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3025,372132,NH22,NA0051,A,M01,2023-12-08,1,750,0.0,2023/12/08 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/08 08:02:51,SYS_TT,2023/12/08 08:16:30,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3026,372133,NH22,NA0051,A,M01,2023-12-09,1,750,0.0,2023/12/09 08:30:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0.0,0.0,0.0,< NULL >,0,0,0.0,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/12/09 08:03:27,SYS_TT,2023/12/09 08:15:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
3027,372137,NJ32,AS2710,A,M01,2023-12-04,2,690,533.0,2023/12/04 21:00:00,2023/12/05 07:45:00,0,0,< NULL >,< NULL >,0,0,0,0,S030323120410179,95.23,100.29,95.51,< NULL >,0,166,95.51,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,25193,M01,2023/12/04 08:04:56,25193,2023/12/05 22:53:38,S03032312020074,25193,43836,< NULL >,IN000
3028,372138,NJ32,AS2710,A,M01,2023-12-05,2,690,532.0,2023/12/05 21:00:00,2023/12/06 07:45:00,0,0,< NULL >,< NULL >,0,0,0,0,S03032312050249,94.87,99.65,94.54,< NULL >,0,164,94.54,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,25193,M01,2023/12/05 08:04:47,25193,2023/12/07 03:10:14,S03032311300232,25193,43836,< NULL >,IN000
3029,372189,NV11,AS2520,A,M02,2023-12-14,1,750,429.0,2023/12/14 08:30:00,2023/12/14 17:20:00,0,0,< NULL >,< NULL >,0,0,0,0,1253231127854923,100.0,101.63,101.63,< NULL >,0,218,101.63,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,23538,M02,2023/12/14 08:04:54,23538,2023/12/15 18:53:33,1253231124796023,23538,43917,< NULL >,IN000
3030,372190,NV11,AS2520,A,M02,2023-12-15,1,750,429.0,2023/12/15 08:30:00,2023/12/15 17:20:00,0,0,< NULL >,< NULL >,0,0,0,0,1253231128894723,100.0,96.5,96.5,< NULL >,0,207,96.5,0.0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,23538,M02,2023/12/15 08:04:57,23538,2023/12/15 19:00:08,1253231123758823,23538,43917,< NULL >,IN000
